
X,Y
-1.3997781,4.1930494
X,Y
-1.5132496,4.15045
X,Y
-0.5240184,1.2765993
X,Y
-0.52520263,1.2597431
X,Y
-1.403061,4.1247063
X,Y
-1.4672065,4.080477
X,Y
-0.45414007,1.2440711
X,Y
-1.4482242,4.044442
X,Y
-0.39503446,1.2128943
X,Y
-1.4366695,4.018673
X,Y
-0.36177203,1.1440822
X,Y
-1.4221957,3.9220686
X,Y
-0.3278349,1.2073404
X,Y
-1.4385169,3.9063816
X,Y
-0.27285782,1.1624796
X,Y
-1.4258355,3.859325
X,Y
-0.24172953,1.1170452
X,Y
-1.434805,3.7806633
X,Y
-0.21728472,1.1016573
X,Y
-1.5522642,3.7737653
X,Y
-1.4438516,3.7247922
X,Y
-1.2896963,3.6840873
X,Y
-1.5620171,3.6383343
X,Y
-1.2199955,3.6113522
X,Y
-1.155003,3.5264475
X,Y
0.12884122,1.147442
X,Y
-1.5512404,3.448758
X,Y
0.1697727,1.1391085
X,Y
-1.2073694,3.4137883
X,Y
0.18185507,1.1807973
X,Y
-1.2227881,3.4232547
X,Y
0.22669776,1.1578037
X,Y
-1.3306018,3.4005158
X,Y
-0.95244867,4.9407063
X,Y
-1.5431662,3.323899
X,Y
0.2828361,1.1822351
X,Y
-1.2906892,3.235958
X,Y
-1.5076946,3.206096
X,Y
-1.5942627,3.1867044
X,Y
0.387167,1.2967231
X,Y
-1.5214274,3.1671917
X,Y
-1.4700947,3.093855
X,Y
-1.0734534,4.7595654
X,Y
-1.5955292,3.08423
X,Y
0.5238767,1.357235
X,Y
-0.98770034,4.6865525
X,Y
-1.5410211,3.0459108
X,Y
-1.0128502,4.6933036
X,Y
0.647282,1.3604788
X,Y
-1.5916451,3.0217543
X,Y
-1.184952,4.606481
X,Y
0.75521874,1.3477002
X,Y
-1.5498265,2.9675448
X,Y
-1.0519851,4.6045012
X,Y
0.7908561,1.3617967
X,Y
-1.5641572,2.8997307
X,Y
-1.2317383,4.56317
X,Y
0.8330467,1.3520687
X,Y
-1.6008729,2.8773096
X,Y
-1.2759964,4.514458
X,Y
0.8628744,1.3301529
X,Y
-1.5625657,2.845291
X,Y
-1.2239603,4.437984
X,Y
0.8788411,1.3952074
X,Y
-1.5386695,2.7949257
X,Y
-1.5468445,2.7222376
X,Y
0.9023138,1.3823272
X,Y
-1.245955,4.399554
X,Y
-1.5635998,2.7317238
X,Y
0.95084274,1.4343363
X,Y
-1.3139077,4.390665
X,Y
-1.5500259,2.6826732
X,Y
-1.5508468,4.3395824
X,Y
-1.5240695,2.6688378
X,Y
-1.2146665,4.2796936
X,Y
-1.4862013,2.6192677
X,Y
-1.2689782,4.220889
X,Y
-1.3745658,2.5843961
X,Y
-1.3519481,4.1969547
X,Y
-1.4571639,2.5980368
X,Y
-1.3073732,4.183402
X,Y
-1.3579412,2.5128233
X,Y
-1.2860355,4.1447177
X,Y
-1.3828033,2.481474
X,Y
1.0950838,1.6859415
X,Y
-1.4742912,4.0906553
X,Y
1.1256624,1.7267332
X,Y
-1.3385576,2.4439805
X,Y
-1.3529419,4.0416193
X,Y
-1.362913,2.407666
X,Y
-1.4588925,3.9900644
X,Y
-1.2895781,2.3672998
X,Y
-1.3418803,3.9623492
X,Y
-1.2966574,2.3283834
X,Y
-1.430599,3.8703268
X,Y
-1.3272918,2.2720196
X,Y
-1.4989415,3.827527
X,Y
-1.2575186,2.170226
X,Y
-1.4143245,3.8155825
X,Y
-1.3536408,2.1255884
X,Y
-1.4506385,3.7688165
X,Y
-1.3679837,2.1160157
X,Y
-1.4647702,3.722701
X,Y
-1.2829676,2.0793495
X,Y
-1.4582956,3.7091928
X,Y
-1.3028449,1.9972279
X,Y
-1.5097983,3.656709
X,Y
-1.2068697,1.9239436
X,Y
-1.4979243,3.6029277
X,Y
-1.2751548,1.9799917
X,Y
-1.4615536,3.5462162
X,Y
-1.2109711,1.9062741
X,Y
-1.5016994,3.483513
X,Y
-1.2220551,1.8715129
X,Y
-1.4907502,3.4627066
X,Y
-1.276677,1.8781027
X,Y
-1.4912164,3.3831363
X,Y
-1.11528,1.8102334
X,Y
-1.3216833,3.34382
X,Y
-1.1358061,1.8080426
X,Y
-1.4986476,3.2710962
X,Y
-1.0737514,1.7453839
X,Y
-1.5184978,3.2592237
X,Y
-1.521031,3.2091649
X,Y
-1.0168825,1.6887189
X,Y
-0.98577386,1.6841439
X,Y
-1.5709888,3.1107204
X,Y
-0.95475435,1.7006588
X,Y
-1.6171142,3.1017456
X,Y
-1.6320168,3.0606966
X,Y
-0.9266785,1.6520427
X,Y
-1.6192025,3.0100162
X,Y
-0.9222746,1.6457705
X,Y
-1.6083632,2.968491
X,Y
-0.858053,1.6337167
X,Y
-1.6812954,2.934764
X,Y
-0.86277205,1.6325645
X,Y
-1.7098923,2.8843076
X,Y
-0.7829081,1.591327
X,Y
-1.7970035,2.861123
X,Y
-0.72329783,1.5066658
X,Y
-1.7752904,2.815526
X,Y
-0.6780453,1.5444546
X,Y
-1.6696285,2.7095017
X,Y
-0.7195966,1.5745747
X,Y
-1.5726389,2.6792746
X,Y
-0.6486049,1.4800601
X,Y
-1.5749766,2.6359687
X,Y
-0.6172022,1.4495859
X,Y
-1.5906327,2.628069
X,Y
1.6278685,3.0194514
X,Y
-0.6226338,1.4378908
X,Y
-1.5690244,2.5852149
X,Y
1.7206194,3.0396934
X,Y
-0.5593994,1.4437613
X,Y
-1.5671211,2.532937
X,Y
1.6771189,3.0825288
X,Y
-0.51349974,1.3608749
X,Y
-1.5278794,2.471523
X,Y
1.7915792,3.0940638
X,Y
-0.45904943,1.3359451
X,Y
-1.4660308,2.4757104
X,Y
-0.4305246,1.3695478
X,Y
-1.3534825,2.401012
X,Y
1.7508773,3.2052526
X,Y
-0.39737234,1.3030045
X,Y
-1.3618101,2.3810644
X,Y
1.8020862,3.2597427
X,Y
-0.37975594,1.2898301
X,Y
-1.3989469,2.3622868
X,Y
1.7552365,3.2799735
X,Y
-0.3246181,1.2947387
X,Y
-1.3839853,2.3337553
X,Y
1.8106844,3.3573143
X,Y
-1.2873167,2.271937
X,Y
1.79083,3.376219
X,Y
-0.26538834,1.325194
X,Y
-1.3392711,2.2107162
X,Y
1.7777958,3.4121926
X,Y
-0.2464883,1.331047
X,Y
-1.3183342,2.16834
X,Y
1.7710925,3.459344
X,Y
-0.19031666,1.3349605
X,Y
-1.2971679,2.169031
X,Y
1.708159,3.5081685
X,Y
-1.4077928,2.0727816
X,Y
1.8287759,3.537003
X,Y
-1.4384007,2.0110633
X,Y
1.6949488,3.5722303
X,Y
-1.4775712,1.9454147
X,Y
1.8521357,3.6766353
X,Y
-1.4395975,1.9022403
X,Y
1.8221947,3.6473925
X,Y
-1.3752626,1.8950999
X,Y
1.8281999,3.7159822
X,Y
-1.3454456,1.877488
X,Y
1.8781861,3.8018804
X,Y
-1.355518,1.8951327
X,Y
1.8892286,3.798046
X,Y
-1.3328118,1.794555
X,Y
-1.2827806,1.7923174
X,Y
0.1500795,1.411486
X,Y
-1.2852232,1.7594389
X,Y
1.8625424,3.972289
X,Y
0.17565851,1.4448498
X,Y
-1.383073,1.7277969
X,Y
1.8949376,4.039194
X,Y
0.20124897,1.406619
X,Y
-1.2776687,1.7158394
X,Y
1.906331,4.0540056
X,Y
0.25137866,1.3860188
X,Y
-1.1882498,1.6659995
X,Y
1.8316767,4.1136866
X,Y
1.8810846,4.124268
X,Y
-1.1853955,1.6187955
X,Y
1.9141064,4.1438284
X,Y
-1.1110296,1.6018809
X,Y
1.7950308,4.210105
X,Y
1.9361656,4.2608223
X,Y
0.46849722,1.3925622
X,Y
-1.0414592,1.5438478
X,Y
-1.0220243,1.5344197
X,Y
1.8075563,4.346778
X,Y
-0.9491731,1.5034492
X,Y
1.8080196,4.3998504
X,Y
-0.9286407,1.4764856
X,Y
1.6616403,4.4778867
X,Y
-0.87403345,1.4740782
X,Y
1.6408192,4.522367
X,Y
-0.9058908,1.4378144
X,Y
1.6076081,4.563543
X,Y
-0.8480056,1.4416898
X,Y
1.6125396,4.5903783
X,Y
-0.827733,1.4053286
X,Y
1.3199396,4.599092
X,Y
-0.8107025,1.3948467
X,Y
1.3622054,4.576304
X,Y
-0.77811503,1.3601066
X,Y
1.3632728,4.6390305
X,Y
-0.76885486,1.3769133
X,Y
1.3589449,4.6591544
X,Y
-0.7312179,1.3100699
X,Y
1.3095593,4.7111235
X,Y
-0.6661428,1.2751137
X,Y
1.2869034,4.768028
X,Y
-0.6247006,1.2185228
X,Y
1.2575617,4.8146677
X,Y
-0.5922672,1.2161583
X,Y
1.2829702,4.84675
X,Y
-0.5659314,1.2067624
X,Y
1.2611426,4.871299
X,Y
-0.524466,1.2105281
X,Y
-0.47532567,1.2013184
X,Y
-0.45015,1.1979524
X,Y
-0.3840608,1.208978
X,Y
-0.21077259,1.2145232
X,Y
1.2351989,2.1280446
X,Y
1.218307,2.1969056
X,Y
0.16494681,1.3109463
X,Y
0.22688046,1.2987401
X,Y
0.2636162,1.3178451
X,Y
0.3180263,1.2889862
X,Y
0.37443468,1.3326274
X,Y
0.41833758,1.3031149
X,Y
0.444271,1.3047622
X,Y
0.5502777,1.2751472
X,Y
0.6156827,1.3393158
X,Y
0.65288955,1.4174836
X,Y
0.6943148,1.4130706
X,Y
0.73164296,1.4415183
X,Y
0.8146923,1.6142843
X,Y
0.81923395,1.6580228
X,Y
0.83070666,1.6359136
X,Y
0.9453646,1.779161
X,Y
0.9881199,1.7709184
X,Y
1.0371287,1.7840291
X,Y
1.0559192,1.8140146
X,Y
1.1325014,1.889217
X,Y
1.1116116,1.9010277
X,Y
1.2318054,2.0574844
X,Y
1.3422496,4.0825167
X,Y
1.2609786,4.175106
X,Y
-1.0749472,4.8509736
X,Y
1.3641152,4.2996798
X,Y
1.3481966,4.317106
X,Y
1.3710469,4.3787017
X,Y
1.5533048,2.85526
X,Y
1.4307722,4.40547
X,Y
1.4564409,2.848106
X,Y
-1.2061937,4.5894537
X,Y
-1.2496257,4.556321
X,Y
-1.2555878,4.513303
X,Y
-1.2331107,4.450625
X,Y
-1.1906121,4.412622
X,Y
-1.1833298,4.344873
X,Y
-1.1543972,4.273298
X,Y
-1.2504003,4.200503
X,Y
-1.2606971,4.1383386
X,Y
-1.3623495,4.1331034
X,Y
1.4840109,3.380372
X,Y
-1.4484324,4.090067
X,Y
1.451253,3.3947666
X,Y
-1.4466095,4.0664697
X,Y
-1.5121975,4.004132
X,Y
-1.5581986,3.9784572
X,Y
-1.626377,3.980305
X,Y
-1.5993451,3.8967526
X,Y
-1.6873047,3.8628023
X,Y
-1.6700952,3.821923
X,Y
-1.5758357,3.7698724
X,Y
-1.6286302,3.7091649
X,Y
-1.4710885,3.6311092
X,Y
-1.4407368,3.556267
X,Y
-1.6079286,3.5533717
X,Y
1.7471055,3.8633401
X,Y
-1.6799095,3.5185015
X,Y
1.6301072,3.8875687
X,Y
-1.5751024,3.4757144
X,Y
-1.6253983,3.4540613
X,Y
-1.5052712,3.424272
X,Y
-1.5865943,3.3788574
X,Y
-1.6006358,3.3455486
X,Y
-1.6113759,3.327555
X,Y
-1.4686822,3.290855
X,Y
-1.483993,3.2544236
X,Y
-1.5632367,3.2024271
X,Y
1.7800094,4.287487
X,Y
-1.6179248,3.1425931
X,Y
-1.5812813,3.0706441
X,Y
-1.519056,3.0211165
X,Y
1.7026167,4.379898
X,Y
-1.5016131,2.9783087
X,Y
1.374722,4.475752
X,Y
-1.5971768,2.950638
X,Y
1.2767831,4.428503
X,Y
-1.5798103,2.9530566
X,Y
-1.6421268,2.8885753
X,Y
1.3548888,4.6474075
X,Y
-1.5621389,2.8417964
X,Y
1.3201005,4.6489387
X,Y
-1.5934073,2.8179696
X,Y
1.3116418,4.6795735
X,Y
-1.5943961,2.7561393
X,Y
1.2590734,4.6936
X,Y
-1.5276827,2.742792
X,Y
1.3268857,4.664742
X,Y
-1.5044502,2.646761
X,Y
1.2754519,4.756041
X,Y
-1.5097097,2.6649878
X,Y
1.2762707,4.7630525
X,Y
-1.546556,2.6003466
X,Y
-1.5715904,2.5493276
X,Y
-1.55178,2.5014334
X,Y
-1.5348213,2.4452157
X,Y
1.0700512,4.890353
X,Y
-1.4391309,2.381738
X,Y
-1.4819697,2.3590598
X,Y
-1.4439399,2.325879
X,Y
-1.4600377,2.2982342
X,Y
-1.4319296,2.2440915
X,Y
-1.4075254,2.1894672
X,Y
-1.3660083,2.1444786
X,Y
-1.334467,2.1271036
X,Y
-1.3108722,2.0702689
X,Y
-1.2882806,2.0193372
X,Y
0.7504907,5.060654
X,Y
-1.2752972,1.9993263
X,Y
-1.2787664,1.9523346
X,Y
-1.2079871,1.8796563
X,Y
-1.1958014,1.9099966
X,Y
-1.1798685,1.8880664
X,Y
-1.1491659,1.8363305
X,Y
-1.1654307,1.8121555
X,Y
-1.1240172,1.8219298
X,Y
-1.0932742,1.7690763
X,Y
-1.0621663,1.7216733
X,Y
-0.9978532,1.6224428
X,Y
-0.9810383,1.6119854
X,Y
-0.9505339,1.5943924
X,Y
-0.922979,1.568512
X,Y
-0.88567966,1.5297165
X,Y
-0.8589587,1.4974731
X,Y
-0.89024144,1.500836
X,Y
-0.81908715,1.4471185
X,Y
-0.7976744,1.3874245
X,Y
-1.0085887,4.83513
X,Y
-0.7670219,1.3953018
X,Y
-0.95626324,4.835956
X,Y
-0.72168076,1.4053272
X,Y
-1.0577508,4.7675495
X,Y
-0.65503067,1.3484217
X,Y
-1.0058824,4.7693987
X,Y
-0.59163886,1.3072138
X,Y
-0.9857791,4.724866
X,Y
-0.56023407,1.3184879
X,Y
-1.0752468,4.6950464
X,Y
-0.5231174,1.305488
X,Y
-1.0327785,4.6636763
X,Y
-0.4749415,1.2977644
X,Y
-1.0734015,4.617036
X,Y
-0.43822628,1.3122051
X,Y
-1.0805898,4.5559797
X,Y
-0.39974117,1.2924681
X,Y
-1.0405042,4.5223784
X,Y
-0.38528496,1.2792376
X,Y
-1.195795,4.430779
X,Y
-1.3494602,4.431061
X,Y
-0.33638448,1.2673498
X,Y
-0.29471195,1.2837417
X,Y
-1.1670196,4.378581
X,Y
-1.3421737,4.3330007
X,Y
-0.27363148,1.2970121
X,Y
-1.5251755,4.258904
X,Y
-0.25024927,1.3979125
X,Y
-1.2347598,4.2038198
X,Y
-0.25071758,1.3493117
X,Y
-1.4352046,4.1933217
X,Y
-1.4965446,4.1582294
X,Y
-1.3516531,4.1633124
X,Y
-1.4998862,4.0998673
X,Y
-1.4624076,4.089135
X,Y
-1.4018819,4.0313077
X,Y
-1.3729199,3.9937866
X,Y
0.19143686,1.2627779
X,Y
-1.4264619,3.9736602
X,Y
0.22553308,1.2702762
X,Y
-1.4150752,3.9385264
X,Y
0.22694926,1.3109891
X,Y
-1.4270792,3.8620381
X,Y
0.23347498,1.3253096
X,Y
-1.357066,3.837281
X,Y
0.2867294,1.3128779
X,Y
-1.4642044,3.7874057
X,Y
0.31114975,1.3789775
X,Y
-1.4018322,3.7370963
X,Y
0.3690881,1.3790324
X,Y
-0.9904496,4.9939504
X,Y
-1.3964437,3.6956844
X,Y
0.37612686,1.3474317
X,Y
-1.4424313,3.689092
X,Y
0.440283,1.3202803
X,Y
-1.3918314,3.6103687
X,Y
-1.4337943,3.5833294
X,Y
0.56983167,1.4495867
X,Y
-1.207646,3.5515046
X,Y
0.6159911,1.5115685
X,Y
-1.2349766,3.4858015
X,Y
0.6258853,1.5151653
X,Y
-1.1925925,3.4592698
X,Y
-1.4206011,3.4512596
X,Y
0.66520905,1.5775968
X,Y
-1.4520836,3.4103348
X,Y
0.7197638,1.5368025
X,Y
-1.44052,3.3878841
X,Y
-1.5045123,3.324482
X,Y
0.8464118,1.5725162
X,Y
-1.0154638,4.714444
X,Y
0.8207935,1.5763849
X,Y
-1.4085588,3.2615852
X,Y
-1.405271,3.2372758
X,Y
0.84817207,1.5812004
X,Y
-1.3928373,3.1846209
X,Y
-1.1187836,4.5912237
X,Y
0.9186417,1.6698931
X,Y
-1.3825988,3.1690376
X,Y
-1.2351599,4.5265045
X,Y
-1.5529033,3.1107557
X,Y
-1.2057064,4.491179
X,Y
-1.5881134,3.0704298
X,Y
-1.185617,4.4466476
X,Y
-1.5799687,3.0672777
X,Y
1.0180892,1.7188616
X,Y
-1.2507566,4.42084
X,Y
-1.6084943,2.999304
X,Y
1.0366887,1.7707251
X,Y
-1.2563946,4.4046617
X,Y
1.0886772,1.7829161
X,Y
-1.590555,2.983763
X,Y
-1.4224545,4.367375
X,Y
-1.5745476,2.9199352
X,Y
-1.3214757,4.3334875
X,Y
-1.5829449,2.883716
X,Y
-1.3417838,4.2971826
X,Y
-1.5791402,2.7964826
X,Y
-1.3042787,4.250653
X,Y
-1.604732,2.7773125
X,Y
-1.5569228,4.2093825
X,Y
-1.5776439,2.742818
X,Y
-1.3402711,4.184192
X,Y
-1.514477,2.680662
X,Y
-1.5191642,4.143519
X,Y
-1.5196935,2.6136284
X,Y
-1.5722182,4.0961027
X,Y
-1.5063201,2.6279485
X,Y
-1.4721076,4.072719
X,Y
-1.5021877,2.5230823
X,Y
1.2889838,2.1463308
X,Y
-1.4933248,2.5319333
X,Y
-1.5821937,3.9320104
X,Y
-1.450802,2.4672346
X,Y
-1.521101,3.9406836
X,Y
-1.452926,2.4478207
X,Y
1.3260461,2.1731236
X,Y
-1.4740473,3.9100733
X,Y
-1.5338213,2.447227
X,Y
1.279377,2.2208009
X,Y
-1.3846886,3.8693612
X,Y
-1.3998836,2.3621213
X,Y
-1.5178963,3.782311
X,Y
-1.3892851,2.312232
X,Y
-1.4557822,3.7768505
X,Y
-1.3990037,2.290201
X,Y
-1.4500742,3.748294
X,Y
-1.3518595,2.184041
X,Y
-1.4730715,3.673205
X,Y
-1.3413905,2.149131
X,Y
-1.5548586,3.6534896
X,Y
-1.3052195,2.0361257
X,Y
-1.4757495,3.5990293
X,Y
-1.4641489,3.5017378
X,Y
-1.3429928,1.9960994
X,Y
-1.5026356,3.4985294
X,Y
-1.2680615,1.898061
X,Y
1.5968125,2.659008
X,Y
-1.4776698,3.4548001
X,Y
-1.2469586,1.874136
X,Y
-1.39009,3.4118803
X,Y
-1.2837697,1.9156812
X,Y
1.6183773,2.78406
X,Y
-1.4480662,3.3731463
X,Y
-1.262291,1.8002568
X,Y
1.5259546,2.770027
X,Y
-1.5544944,3.3231332
X,Y
-1.225892,1.7660114
X,Y
-1.5356907,3.2795727
X,Y
-1.2442424,1.7949799
X,Y
-1.6122674,3.2192268
X,Y
-1.1812372,1.7642597
X,Y
-1.554284,3.2187307
X,Y
-1.1647941,1.7489883
X,Y
-1.5499679,3.122703
X,Y
-1.0820621,1.658832
X,Y
1.6000661,2.985488
X,Y
-1.4707164,3.095481
X,Y
-1.0249999,1.6054583
X,Y
-1.2830038,3.022134
X,Y
-1.55587,2.9744105
X,Y
-1.0208794,1.6451428
X,Y
-1.5580273,2.926788
X,Y
-0.963347,1.5988171
X,Y
-1.4849706,2.9020913
X,Y
1.6648004,3.2759159
X,Y
-0.9417995,1.5649829
X,Y
-1.5911576,2.865116
X,Y
-0.92540103,1.5699027
X,Y
-1.5713841,2.8301709
X,Y
-0.90374035,1.5491391
X,Y
-1.5182849,2.771361
X,Y
-0.85874236,1.5410631
X,Y
-1.5853906,2.7177382
X,Y
-0.8093008,1.5150688
X,Y
-1.5000873,2.638
X,Y
-0.79178554,1.4952937
X,Y
-0.7080396,1.467107
X,Y
-1.4584756,2.5622587
X,Y
-0.63793415,1.4390869
X,Y
-1.5209169,2.5156732
X,Y
1.732814,3.6466432
X,Y
-0.58007574,1.3841467
X,Y
-1.5283581,2.4650066
X,Y
-0.5853922,1.3924257
X,Y
-1.453313,2.4553695
X,Y
1.8895099,3.7131739
X,Y
-0.522586,1.3862944
X,Y
-1.4670839,2.3699212
X,Y
1.837474,3.808907
X,Y
-1.4583983,2.3537142
X,Y
1.8449945,3.867248
X,Y
-1.3745782,2.3087437
X,Y
1.9396967,3.9608278
X,Y
-1.3154912,2.3075323
X,Y
1.8971896,4.011003
X,Y
-1.4151887,2.2659528
X,Y
1.830155,4.030416
X,Y
-1.4908855,2.2397578
X,Y
1.7471657,4.053217
X,Y
-1.4200097,2.1804316
X,Y
1.7925878,4.154445
X,Y
-1.3322703,2.0999088
X,Y
1.3859123,4.2000794
X,Y
-1.2487836,2.0298848
X,Y
1.4110358,4.222289
X,Y
-1.3746772,2.0383627
X,Y
1.450818,4.349728
X,Y
-1.3164468,2.0055482
X,Y
1.6143613,4.3548746
X,Y
-1.2848874,1.9392501
X,Y
1.3898689,4.3108096
X,Y
-1.364128,1.9063547
X,Y
1.3695103,4.3613553
X,Y
-1.2744662,1.8604647
X,Y
1.3277547,4.4409595
X,Y
-1.302105,1.8256513
X,Y
1.350641,4.493635
X,Y
-1.296728,1.8157098
X,Y
1.4572579,4.523448
X,Y
0.13117293,1.3670713
X,Y
-1.289935,1.7494756
X,Y
1.2885978,4.6289415
X,Y
0.1645076,1.3611757
X,Y
-1.2086056,1.738993
X,Y
1.2914937,4.68532
X,Y
0.19165991,1.457917
X,Y
-1.1476129,1.6753595
X,Y
1.2658781,4.680247
X,Y
0.2609187,1.4517413
X,Y
-1.12441,1.6850339
X,Y
0.24884221,1.5127358
X,Y
-1.0763487,1.5676855
X,Y
0.27744547,1.5144784
X,Y
-1.0608548,1.5543323
X,Y
0.32396254,1.4726003
X,Y
-1.0292186,1.5665665
X,Y
0.36614186,1.4899
X,Y
-0.9988309,1.5334816
X,Y
-0.936547,1.5217053
X,Y
-0.88189405,1.4555928
X,Y
-0.86810005,1.4334762
X,Y
-0.8667731,1.4039727
X,Y
-0.8599849,1.4238952
X,Y
-0.7813147,1.4308873
X,Y
-0.76698107,1.3620424
X,Y
-0.72023135,1.3556775
X,Y
-0.6513992,1.3359059
X,Y
-0.64613765,1.3179407
X,Y
-0.6221157,1.2747284
X,Y
-0.5815582,1.2280233
X,Y
-0.5451473,1.2043374
X,Y
-0.5290872,1.202544
X,Y
-0.472079,1.1890091
X,Y
-0.45596477,1.181649
X,Y
-0.39402848,1.1770886
X,Y
-0.36905363,1.1891412
X,Y
-0.31769675,1.1892389
X,Y
-0.2675486,1.23155
X,Y
-0.22602366,1.2212887
X,Y
1.2045925,2.2189043
X,Y
1.29262,2.2014785
X,Y
1.3335441,2.2488084
X,Y
1.5092041,2.3409996
X,Y
0.14469601,1.3341352
X,Y
1.3836666,2.3260057
X,Y
0.18215933,1.372537
X,Y
0.20411122,1.3373905
X,Y
1.5363082,2.4839053
X,Y
0.24241218,1.3748251
X,Y
0.2688593,1.3583035
X,Y
0.35839513,1.3421816
X,Y
0.38374427,1.3678943
X,Y
0.43857828,1.3188944
X,Y
0.4975427,1.4083576
X,Y
0.5371411,1.3700411
X,Y
0.6548945,1.3969313
X,Y
0.6911525,1.4628567
X,Y
0.7194186,1.545427
X,Y
0.7878998,1.528364
X,Y
0.7887379,1.5736914
X,Y
0.8322383,1.5559387
X,Y
-0.81414384,5.0466557
X,Y
1.0123937,1.7632375
X,Y
-1.002054,4.9590597
X,Y
1.0179923,1.8132755
X,Y
-0.97907555,4.9459224
X,Y
1.0403692,1.8375044
X,Y
-0.9805276,4.9246407
X,Y
-0.97194123,4.90986
X,Y
1.0810193,1.8918884
X,Y
-1.0131685,4.8503428
X,Y
1.1282488,1.9030535
X,Y
-0.9794914,4.827054
X,Y
1.1511884,1.9260815
X,Y
-1.0872247,4.711825
X,Y
1.1808997,2.0070522
X,Y
1.2204487,2.039018
X,Y
-1.1115396,4.6353865
X,Y
1.2822726,2.1340032
X,Y
-1.1919025,4.619278
X,Y
1.3229315,4.036989
X,Y
-1.175987,4.5594296
X,Y
-1.1601309,4.5291076
X,Y
1.313546,4.041761
X,Y
-1.2068232,4.4951124
X,Y
-1.2269927,4.475124
X,Y
-1.2505836,4.426439
X,Y
-1.2649581,4.378603
X,Y
-1.308911,4.3423605
X,Y
1.7620362,4.3732014
X,Y
1.7931552,4.405645
X,Y
1.4640977,4.5051317
X,Y
1.6912508,4.554153
X,Y
-1.291846,4.017692
X,Y
-1.3110229,4.029518
X,Y
1.4783508,4.5471897
X,Y
-1.4274304,4.0273633
X,Y
-1.5007104,3.962189
X,Y
1.3938967,4.6063123
X,Y
-1.4219244,3.9434597
X,Y
-1.3030161,3.8460138
X,Y
1.4639052,2.9413738
X,Y
-1.3782723,3.8429406
X,Y
-1.4647565,3.8046374
X,Y
1.4456071,2.9519408
X,Y
-1.561782,3.727441
X,Y
-1.5361534,3.706454
X,Y
1.4487505,3.060438
X,Y
-1.6312678,3.646024
X,Y
1.4002291,3.1578085
X,Y
-1.333205,3.575075
X,Y
-1.4558104,3.4996283
X,Y
-1.5983225,3.506376
X,Y
-1.6403116,3.4672556
X,Y
-1.6485012,3.383596
X,Y
-1.6144501,3.3746152
X,Y
-1.403975,3.2859063
X,Y
1.6610124,3.476958
X,Y
-1.6671257,3.2832263
X,Y
-1.487872,3.216049
X,Y
-1.6152087,3.1993968
X,Y
-1.5310706,3.1309817
X,Y
-1.3285953,3.0646114
X,Y
-1.6488134,3.0285895
X,Y
-1.5994065,2.9746902
X,Y
-1.6186845,2.894468
X,Y
-1.580841,2.893785
X,Y
-1.397351,2.7909293
X,Y
-1.6116781,2.8264117
X,Y
-1.5407314,2.759255
X,Y
1.5717847,3.9742458
X,Y
-1.5331206,2.71445
X,Y
1.6934386,3.9892318
X,Y
-1.481933,2.6507173
X,Y
1.5775292,4.0242357
X,Y
-1.541258,2.6275492
X,Y
-1.475996,2.5862653
X,Y
1.6972698,4.111318
X,Y
-1.5486425,2.5331905
X,Y
1.6690081,4.219545
X,Y
-1.5157658,2.4623547
X,Y
1.674779,4.257551
X,Y
-1.5572565,2.4183822
X,Y
1.6009243,4.268687
X,Y
-1.5526626,2.3897815
X,Y
1.6245224,4.362385
X,Y
-1.4601723,2.3226876
X,Y
1.4045806,4.3555064
X,Y
-1.4220442,2.296939
X,Y
1.5862262,4.4625435
X,Y
-1.4723868,2.256601
X,Y
1.7554635,4.3725634
X,Y
-1.323734,2.1769373
X,Y
1.368648,4.4207845
X,Y
-1.3840963,2.1894784
X,Y
1.3602493,4.4832454
X,Y
-1.2463816,2.0950415
X,Y
-1.2856581,2.0847597
X,Y
1.7120147,4.522062
X,Y
-1.2775785,2.0759606
X,Y
1.2886819,4.5835323
X,Y
-1.298679,2.004685
X,Y
1.4036793,4.6179905
X,Y
-1.2699449,1.9610443
X,Y
-1.3120238,1.9329562
X,Y
-1.1497307,1.8891762
X,Y
1.338151,4.7295613
X,Y
-1.1942693,1.8364452
X,Y
-1.1848524,1.7919402
X,Y
-1.1749668,1.7622921
X,Y
-1.1585994,1.7174405
X,Y
-1.0968267,1.6728557
X,Y
-1.130955,1.6702273
X,Y
-1.0583498,1.601184
X,Y
-1.0061636,1.5645491
X,Y
-0.97338164,1.5348915
X,Y
-0.9502688,1.5162147
X,Y
-0.9031583,1.4886523
X,Y
-0.8559013,1.4439819
X,Y
-0.8533981,1.4650451
X,Y
-0.7775799,1.4283922
X,Y
-0.78150165,1.4000812
X,Y
-0.7335782,1.4361843
X,Y
-0.6697405,1.4126749
X,Y
-0.6207561,1.3764534
X,Y
-0.5802642,1.3544375
X,Y
-0.5682629,1.334937
X,Y
-0.52639335,1.3269774
X,Y
-0.45923233,1.3562067
X,Y
-0.40594682,1.3145958
X,Y
-0.35354698,1.2810596
X,Y
-0.36477,1.330256
X,Y
-0.2917831,1.3118342
X,Y
-0.26127195,1.3207616
X,Y
-0.22803627,1.3655635
X,Y
-0.9938878,4.7503605
X,Y
-1.0188303,4.6759024
X,Y
-1.0262606,4.624378
X,Y
-0.98759043,4.580184
X,Y
0.17009996,1.3691592
X,Y
